iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,29,0.8935611486719798,0.0040384989227386205,26.791542900027707,3,entropy,20.0,5,4,0.2,False
0,25,2,66,0.893389642337805,0.01503642074561879,13.949524200055748,3,entropy,20.0,10,1,0.1,False
0,25,3,61,0.8933705151915542,0.008548329583838034,26.70371930010151,3,entropy,60.0,10,2,0.2,False
0,25,4,44,0.8932224208492766,0.010800621888857798,9.51206719991751,3,gini,60.0,10,2,0.1,False
0,25,5,97,0.8925098327636886,0.013218870198350234,18.598904299899004,3,gini,80.0,10,4,0.2,False
0,25,6,7,0.8918492592618105,0.011318192904082619,19.369903500075452,3,gini,80.0,10,2,0.2,False
0,25,7,84,0.8909055297141429,0.012564445651785768,9.625183600001037,3,gini,,20,2,0.1,False
0,25,8,53,0.8908346643877568,0.01037000597581894,13.306661600014195,3,entropy,40.0,20,4,0.1,False
0,25,9,85,0.8906688615901466,0.014671462143115469,7.400407099863514,3,entropy,40.0,2,4,0.05,False
0,25,10,94,0.8906688615901466,0.014671462143115469,7.426375500159338,3,entropy,80.0,5,4,0.05,False
0,25,11,45,0.8903339607135884,0.010726671280645812,26.27215570001863,3,entropy,20.0,20,4,0.2,False
0,25,12,87,0.8895159037974114,0.011933818739517153,7.515407299972139,3,entropy,40.0,10,4,0.05,False
0,25,13,95,0.8894781556737401,0.009217176825116262,27.05308859993238,3,entropy,20.0,20,2,0.2,False
0,25,14,79,0.8885700016040063,0.008977975636200682,7.592356699868105,3,entropy,,10,2,0.05,False
0,25,15,43,0.8877433969666709,0.0117531116709716,16.26476819999516,3,entropy,,2,4,0.2,True
0,25,16,81,0.8877433969666709,0.0117531116709716,16.203321799985133,3,entropy,40.0,5,4,0.2,True
0,25,17,35,0.8871375285514883,0.009392140186547483,5.081739999935962,3,gini,40.0,20,2,0.05,False
0,25,18,69,0.887035174590815,0.008307626745018486,12.913851699908264,3,entropy,80.0,5,8,0.1,False
0,25,19,58,0.8869558338941722,0.010014398768325253,16.741322599817067,3,entropy,60.0,5,1,0.2,True
0,25,20,52,0.8866905256032508,0.009468819969406477,8.489103400148451,3,entropy,40.0,2,2,0.1,True
0,25,21,25,0.8865533360334666,0.008590989848126522,7.583154199994169,3,entropy,,5,1,0.05,False
0,25,22,90,0.8857772773329232,0.016002103099169766,2.332463299972005,3,gini,40.0,2,2,0.02,False
0,25,23,19,0.885774200540507,0.009370830170021442,8.309698500088416,3,gini,60.0,20,8,0.1,False
0,25,24,23,0.8844954937052023,0.011770328591229525,3.673482299898751,3,entropy,40.0,5,4,sqrt,False
0,25,25,91,0.8841444173067282,0.014179608727023216,8.965361500158906,3,entropy,20.0,5,2,0.1,True
0,25,26,82,0.8839034457162512,0.008770533444916585,10.815422100014985,3,gini,20.0,5,4,0.2,True
0,25,27,71,0.8837771586926594,0.015055004831186944,3.3903328998712823,3,entropy,60.0,10,8,sqrt,False
0,25,28,41,0.8836481359668816,0.006476463519167333,12.515032600029372,3,gini,60.0,5,1,0.2,True
0,25,29,99,0.8832780215312943,0.013284254055005554,5.062878699973226,3,gini,20.0,10,2,0.05,False
0,25,30,51,0.883062895909911,0.016024129955874523,2.1601253000553697,3,gini,80.0,5,4,0.02,False
0,25,31,20,0.8829795257648873,0.014232968616138958,6.853617300046608,3,entropy,80.0,10,8,0.05,False
0,25,32,86,0.8829795257648873,0.014232968616138958,7.109792899922468,3,entropy,40.0,10,8,0.05,False
0,25,33,54,0.881596967457943,0.010475011997819462,16.397722100140527,3,entropy,,10,1,0.2,True
0,25,34,4,0.8815136105174656,0.012433059618832867,3.7417196999303997,3,entropy,40.0,5,2,sqrt,False
