iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,96,0.8952962060485489,0.0069603369421235226,9.791693299892358,3,gini,80.0,10,1,0.1,False
0,25,2,8,0.8949203373096296,0.003574578563451045,25.044017800013535,3,entropy,60.0,10,2,0.2,False
0,25,3,65,0.8935046730547667,0.002792338281755504,9.646134799928404,3,gini,,5,2,0.1,False
0,25,4,11,0.8924602692997965,0.014167787115617236,25.019386099884287,3,entropy,20.0,5,2,0.2,False
0,25,5,62,0.8916431576915346,0.005030508496112384,24.50941449997481,3,entropy,80.0,5,4,0.2,False
0,25,6,80,0.8916431576915346,0.005030508496112384,26.13288360007573,3,entropy,80.0,2,4,0.2,False
0,25,7,18,0.8916167204878306,0.0031572883090608727,12.906364899943583,3,entropy,,2,4,0.1,False
0,25,8,13,0.890352128222294,0.0012720058232871794,23.72454760002438,3,entropy,60.0,10,8,0.2,False
0,25,9,7,0.8891848003831558,0.004195836623092814,4.614116499898955,3,gini,40.0,10,4,0.05,False
0,25,10,34,0.8889392251896074,0.005419306235563433,24.79729900008533,3,entropy,40.0,20,1,0.2,False
0,25,11,84,0.8885213099582904,0.004855798993814851,16.54333800007589,3,gini,,2,8,0.2,False
0,25,12,57,0.887836732415308,0.005776911382426113,16.57385229994543,3,gini,80.0,5,4,0.2,False
0,25,13,91,0.8873226969107705,0.011258123152694892,13.220030899974518,3,entropy,80.0,20,1,0.1,False
0,25,14,48,0.8872716626665996,0.007168368414643424,7.1772329999366775,3,entropy,20.0,5,1,0.05,False
0,25,15,86,0.8868035454911024,0.0026185452988645936,7.214802799979225,3,entropy,40.0,2,1,0.05,False
0,25,16,3,0.8860611123255216,0.008212125535718033,6.58339780010283,3,entropy,80.0,5,8,0.05,False
0,25,17,82,0.8854622549861898,0.006725223697485122,13.531180699821562,3,entropy,,2,8,0.1,False
0,25,18,41,0.884944207686024,0.002926589015921668,7.620815100031905,3,gini,20.0,10,8,0.1,False
0,25,19,55,0.884198646338929,0.0033264763327798623,15.401241399813443,3,entropy,60.0,5,2,0.2,True
0,25,20,40,0.8835646624899084,0.0018307939682558458,4.595418400131166,3,gini,60.0,20,2,0.05,False
0,25,21,35,0.883137924375604,0.005531230503827594,2.341732500004582,3,gini,,5,2,sqrt,False
0,25,22,67,0.8830871154483105,0.006775760155312722,15.942557299975306,3,entropy,80.0,5,1,0.2,True
0,25,23,43,0.8820570365859565,0.008186739591355097,4.018981899949722,3,gini,60.0,10,8,0.05,False
0,25,24,64,0.8812494031217118,0.006498818625918128,16.912842299905606,3,entropy,40.0,2,2,0.2,True
0,25,25,51,0.8799704573812188,0.004607138508884095,5.185783399967477,3,gini,40.0,2,4,0.1,True
0,25,26,68,0.8797600669793232,0.008056280064313418,15.478788999840617,3,entropy,40.0,20,1,0.2,True
0,25,27,90,0.8797041270237226,0.0022797331968387327,5.757137199980207,3,gini,60.0,2,2,0.1,True
0,25,28,33,0.8793586355809878,0.00902451121298674,3.1625834001461044,3,entropy,20.0,5,2,0.02,False
0,25,29,59,0.8792550642151878,0.0026959811318206716,8.863990999991074,3,gini,40.0,10,8,0.2,True
0,25,30,71,0.8792060923929855,0.010990733529732162,13.047542299958877,3,entropy,,20,8,0.1,False
0,25,31,17,0.8791723786206099,0.004550475115834381,15.163422100129537,3,entropy,60.0,10,2,0.2,True
0,25,32,77,0.8788742810209076,0.011013280457631317,3.2262501999503,3,gini,60.0,5,1,0.05,True
0,25,33,89,0.8788742810209076,0.011013280457631317,3.1786490000085905,3,gini,,5,1,0.05,True
0,25,34,73,0.8788381230666126,0.002993372029136125,9.456703599891625,3,gini,20.0,10,8,0.2,True
