stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,64,0.8212640683012138,0.00815298401181918,30.699583099994925,3,gini,60.0,10,2,0.1,False
1,25,2,37,0.8192031056459502,0.013077359324779738,46.0716835000203,3,entropy,60.0,2,1,0.1,False
1,25,3,69,0.8192031056459502,0.013077359324779738,45.62110199999006,3,entropy,,2,1,0.1,False
1,25,4,91,0.8192031056459502,0.013077359324779738,45.892435599991586,3,entropy,20.0,2,1,0.1,False
1,25,5,61,0.8175520012562085,0.008441818540742356,15.48897739998938,3,gini,60.0,5,1,0.05,False
1,25,6,45,0.8172203065051195,0.010585838702969277,13.98289769999974,3,gini,80.0,2,4,0.05,False
1,25,7,40,0.8169402029167907,0.01884490128485247,62.59426430001622,3,gini,,5,1,0.2,False
1,25,8,49,0.8159552030980498,0.009781040713258167,91.0889558000199,3,entropy,20.0,2,2,0.2,False
1,25,9,17,0.8144417118181989,0.010515964187398622,14.65507759997854,3,gini,,20,2,0.05,False
1,25,10,22,0.8143831002165601,0.014234102150568227,28.45986950000224,3,gini,,5,4,0.1,False
1,25,11,88,0.814372588853778,0.014216171568089127,28.080901900000754,3,gini,80.0,5,4,0.1,False
1,25,12,83,0.8141581592173629,0.012546004508583196,84.31109330001345,3,entropy,40.0,5,8,0.2,False
1,25,13,36,0.8134600784542205,0.015761692718542948,25.506695800009766,3,gini,,5,8,0.1,False
1,25,14,6,0.8125223580060682,0.014281384493180041,27.918525099987164,3,gini,40.0,20,4,0.1,False
1,25,15,78,0.812488829815538,0.011280666803807165,12.686258400019142,3,gini,20.0,5,8,0.05,False
1,25,16,84,0.812488829815538,0.011280666803807165,12.8892152000044,3,gini,20.0,2,8,0.05,False
1,25,17,77,0.8123670556203672,0.02013415951875894,15.273044899993693,3,gini,60.0,20,1,0.05,False
1,25,18,94,0.8120702553210686,0.01600786225704129,6.786060499987798,3,gini,,5,1,0.02,False
1,25,19,74,0.8115652078882117,0.01600584541459369,25.04574600000342,3,gini,20.0,20,8,0.1,False
1,25,20,4,0.8106700559909131,0.01458273545276616,6.441344300008495,3,gini,,10,2,0.02,False
1,25,21,34,0.8104346634533585,0.01858973396534653,22.80178340000566,3,entropy,40.0,10,4,0.05,False
1,25,22,31,0.8103913147529046,0.014733887651648963,85.94117499999993,3,entropy,60.0,20,2,0.2,False
1,25,23,16,0.810213698619321,0.018828537455269998,23.29081279998354,3,entropy,20.0,10,4,0.05,False
1,25,24,90,0.8085398664785965,0.007607781798406683,56.06239920000371,3,gini,60.0,2,4,0.2,False
1,25,25,2,0.8056375149115634,0.008924903994498438,56.83624829999462,3,gini,20.0,5,4,0.2,False
1,25,26,67,0.8045007851808078,0.01600096347621671,18.737038899984327,3,gini,,5,1,0.1,True
1,25,27,43,0.8043809202865293,0.008357338069170495,21.3790175000031,3,entropy,20.0,20,8,0.05,False
1,25,28,20,0.8038903371090177,0.006012425284259575,23.02458929999557,3,entropy,80.0,2,4,0.05,False
1,25,29,32,0.80280813740693,0.0129852652805911,50.52234210001188,3,gini,60.0,5,8,0.2,False
1,25,30,71,0.8023229701864693,0.014284445560994345,9.722217100003036,3,entropy,20.0,20,1,0.02,False
1,25,31,59,0.8018604515702177,0.012023255174196203,10.198825700004818,3,entropy,40.0,5,1,0.02,False
1,25,32,73,0.8018604515702177,0.012023255174196203,10.109266499988735,3,entropy,60.0,5,1,0.02,False
1,25,33,3,0.8005485146879049,0.0076406664130709906,7.931604600016726,3,gini,20.0,20,8,0.05,True
1,25,34,23,0.8005485146879049,0.0076406664130709906,7.92248799999652,3,gini,,20,8,0.05,True
