stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,34,0.8215741381945841,0.005028897602671348,47.19049080001423,3,entropy,40.0,2,1,0.1,False
1,25,2,81,0.8215741381945841,0.005028897602671348,45.96444990002783,3,entropy,80.0,2,1,0.1,False
1,25,3,27,0.8211290556325993,0.021844226999277253,15.58015440008603,3,gini,60.0,10,1,0.05,False
1,25,4,14,0.8211142612335278,0.01703321374781037,29.440969799936283,3,gini,,2,2,0.1,False
1,25,5,4,0.8195822003923943,0.01688827688209009,45.08473060000688,3,entropy,20.0,10,2,0.1,False
1,25,6,66,0.8195822003923943,0.01688827688209009,45.872622399940155,3,entropy,40.0,10,2,0.1,False
1,25,7,46,0.819240055048399,0.018036872253189812,23.643630899954587,3,entropy,40.0,10,1,0.05,False
1,25,8,19,0.8181614052242558,0.007916450405305886,45.34913649997907,3,entropy,40.0,2,2,0.1,False
1,25,9,96,0.817892926515301,0.010747728043896293,14.285061199974734,3,gini,,20,4,0.05,False
1,25,10,3,0.8170666799707026,0.016534774415471087,44.41006380005274,3,entropy,20.0,5,4,0.1,False
1,25,11,75,0.8159869632840081,0.010337335524765791,89.87642550002784,3,entropy,40.0,2,1,0.2,False
1,25,12,25,0.8159020747406446,0.0023171222873312387,31.28517920000013,3,gini,40.0,2,1,0.1,False
1,25,13,65,0.815300444371638,0.014830143750460243,60.55285930004902,3,gini,,20,1,0.2,False
1,25,14,9,0.8126926154512287,0.015700699597332904,12.730467899993528,3,gini,,5,8,0.05,False
1,25,15,57,0.8126926154512287,0.015700699597332904,12.796562500006985,3,gini,60.0,2,8,0.05,False
1,25,16,68,0.8121207565799958,0.020180524017733768,59.03739529999439,3,gini,,5,2,0.2,False
1,25,17,74,0.8119950267604725,0.014875100412218723,91.2105087999953,3,entropy,60.0,5,2,0.2,False
1,25,18,11,0.8112626342349415,0.01961421575562345,4.393918600049801,3,gini,,20,1,sqrt,False
1,25,19,63,0.8112626342349415,0.01961421575562345,4.568164500000421,3,gini,40.0,20,1,sqrt,False
1,25,20,15,0.8105962924460428,0.007910412810665476,28.695819500018843,3,gini,20.0,20,4,0.1,False
1,25,21,97,0.8101209371416034,0.01372784059964307,5.919590700068511,3,gini,80.0,2,4,0.02,False
1,25,22,2,0.8091136582642036,0.01999553250915932,5.525135200005025,3,gini,80.0,5,8,0.02,False
1,25,23,53,0.8091136582642036,0.01999553250915932,5.36701719998382,3,gini,60.0,2,8,0.02,False
1,25,24,59,0.8083654099719705,0.020011363811396128,21.42064769990975,3,entropy,20.0,10,8,0.05,False
1,25,25,10,0.8081362777109318,0.012855804491324535,54.57303720002528,3,gini,20.0,20,4,0.2,False
