stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,12,0.828500437045419,0.007879251121148173,62.6238571999711,3,gini,,2,1,0.2,False
1,25,2,90,0.8261411438420762,0.002618720681424196,18.480549800035078,3,gini,40.0,5,1,0.05,False
1,25,3,100,0.8259398356327997,0.0028899570847004227,16.94919190002838,3,gini,60.0,5,1,0.05,False
1,25,4,61,0.8249381715513081,0.009627751993776835,15.648438000003807,3,gini,60.0,5,4,0.05,False
1,25,5,34,0.8245179973526225,0.017891142359266837,28.13005100004375,3,gini,,10,4,0.1,False
1,25,6,26,0.8242956388481303,0.002596222602594067,90.21670920000179,3,entropy,20.0,2,4,0.2,False
1,25,7,47,0.8226456968351474,0.008911715948634307,33.98946449998766,3,gini,80.0,5,1,0.1,False
1,25,8,15,0.8225174322322611,0.011906897071945284,16.81736580003053,3,gini,20.0,10,1,0.05,False
1,25,9,75,0.822174847273938,0.013526371127658313,30.487687300075777,3,gini,20.0,20,2,0.1,False
1,25,10,67,0.8212141796100738,0.003794663965268663,14.230426999973133,3,gini,20.0,5,8,0.05,False
1,25,11,56,0.8209864695705503,0.013376767034988543,30.48515199997928,3,gini,20.0,5,4,0.1,False
1,25,12,11,0.8201710888902288,0.0019162935756206415,55.884064199985005,3,gini,,2,4,0.2,False
1,25,13,87,0.8195142148569786,0.005173312451706228,62.708667299943045,3,gini,40.0,10,2,0.2,False
1,25,14,92,0.819333754361813,0.01342651587216821,31.064078499970492,3,gini,60.0,10,1,0.1,False
1,25,15,8,0.8187172001443935,0.01817082787608149,22.907186799973715,3,entropy,80.0,2,4,0.05,False
1,25,16,50,0.8185856792020153,0.008495223705956716,101.55512430000817,3,entropy,20.0,2,1,0.2,False
1,25,17,58,0.8183528496256584,0.0033110423911865,52.57324769999832,3,entropy,60.0,2,1,0.1,False
1,25,18,85,0.8180579749250078,0.01746798327070285,50.01399469998432,3,entropy,60.0,10,1,0.1,False
1,25,19,23,0.817872205922202,0.01724545710344447,47.57443860004423,3,entropy,20.0,10,1,0.1,False
1,25,20,96,0.817676318169601,0.008748756790149552,56.311347399954684,3,gini,20.0,20,4,0.2,False
1,25,21,69,0.8173538463677902,0.018017896775575654,50.30737630004296,3,entropy,60.0,10,2,0.1,False
