iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,85,0.8954756948353676,0.015642821030511313,20.041801600018516,3,gini,20.0,2,1,0.2,False
0,25,2,40,0.8950425369019995,0.017889192856124232,27.245199299999513,3,entropy,20.0,10,4,0.2,False
0,25,3,96,0.8949317704126454,0.01122842937949092,26.189210699871182,3,entropy,60.0,2,4,0.2,False
0,25,4,3,0.8907942013018277,0.01501358689559783,14.08877080003731,3,entropy,,5,1,0.1,False
0,25,5,8,0.8905440198395151,0.016051502747684594,19.679444100125693,3,gini,,10,2,0.2,False
0,25,6,88,0.8904761883211582,0.018384855219272755,13.982369900099002,3,entropy,20.0,5,2,0.1,False
0,25,7,89,0.8904761883211582,0.018384855219272755,13.572482699993998,3,entropy,60.0,5,2,0.1,False
0,25,8,19,0.8904251360711682,0.020210240616366754,25.987539499881677,3,entropy,,20,4,0.2,False
0,25,9,37,0.8898503546086788,0.01477414459506851,17.928625700064003,3,gini,60.0,2,4,0.2,False
0,25,10,69,0.8898503546086788,0.01477414459506851,18.29297720012255,3,gini,,2,4,0.2,False
0,25,11,79,0.8895160822720736,0.012399536812036526,28.10220690013375,3,entropy,40.0,2,2,0.2,False
0,25,12,91,0.889186262885998,0.021265657665879067,10.034134899964556,3,gini,,10,2,0.1,False
0,25,13,27,0.8889803278625251,0.009683350768659624,19.7909881999949,3,gini,60.0,20,2,0.2,False
0,25,14,4,0.8887640951923513,0.014081673956740256,25.31899279996287,3,entropy,40.0,20,1,0.2,False
0,25,15,18,0.8887640951923513,0.014081673956740256,26.94346000009682,3,entropy,20.0,20,1,0.2,False
0,25,16,48,0.8887640951923513,0.014081673956740256,28.815784099861048,3,entropy,,20,1,0.2,False
0,25,17,66,0.8885383698862737,0.011552042927633382,12.68751900002826,3,gini,,2,2,0.2,True
0,25,18,68,0.8872183063837175,0.023345326674474205,28.10683569998946,3,entropy,60.0,5,2,0.2,False
0,25,19,34,0.8870894998348137,0.012931699955043594,14.464068400091492,3,entropy,20.0,20,4,0.1,False
0,25,20,77,0.887066965920594,0.011861941611781513,7.785424100002274,3,entropy,,10,1,0.05,False
0,25,21,67,0.8869109474594866,0.012376712855991285,5.442160699982196,3,gini,60.0,2,1,0.05,False
