stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.68129962682724,0.7899246215820312,0.8035714030265808,0.5097894668579102,0.0003000000142492354
2,frozen_head,0.8072916865348816,0.5026863217353821,0.8370535969734192,0.4365626871585846,0.0003000000142492354
3,frozen_head,0.838789701461792,0.42566540837287903,0.8303571343421936,0.3863624036312103,0.0003000000142492354
4,frozen_head,0.8566468358039856,0.36485156416893005,0.8660714030265808,0.3621459901332855,0.0003000000142492354
5,frozen_head,0.8695436716079712,0.33181214332580566,0.8839285969734192,0.34231629967689514,0.0003000000142492354
6,frozen_head,0.8829365372657776,0.31777283549308777,0.8638392686843872,0.32036396861076355,0.0003000000142492354
7,frozen_head,0.8854166865348816,0.29999998211860657,0.8794642686843872,0.323257178068161,0.0003000000142492354
8,frozen_head,0.891865074634552,0.2832272946834564,0.8816964030265808,0.2995469868183136,0.0003000000142492354
9,frozen_head,0.9022817611694336,0.26251864433288574,0.8928571343421936,0.2831646502017975,0.0003000000142492354
10,frozen_head,0.9117063283920288,0.24651092290878296,0.8928571343421936,0.2871984541416168,0.0003000000142492354
11,frozen_head,0.9151785969734192,0.237064927816391,0.8950892686843872,0.2697560489177704,0.0003000000142492354
12,frozen_head,0.9213789701461792,0.22920286655426025,0.8950892686843872,0.269807368516922,0.0003000000142492354
13,frozen_head,0.9146825671195984,0.22354096174240112,0.9017857313156128,0.26441147923469543,0.0003000000142492354
14,frozen_head,0.9233630895614624,0.21418146789073944,0.9040178656578064,0.24950329959392548,0.0003000000142492354
15,frozen_head,0.9213789701461792,0.21200719475746155,0.9107142686843872,0.24435174465179443,0.0003000000142492354
1,fine_tuning,0.9320436716079712,0.19607314467430115,0.921875,0.18684694170951843,9.999999747378752e-06
2,fine_tuning,0.9642857313156128,0.09542790055274963,0.9285714030265808,0.17843730747699738,9.999999747378752e-06
3,fine_tuning,0.9851190447807312,0.04895775392651558,0.9508928656578064,0.1472625583410263,9.999999747378752e-06
4,fine_tuning,0.9915674328804016,0.02783268876373768,0.9464285969734192,0.15043269097805023,9.999999747378752e-06
5,fine_tuning,0.9957837462425232,0.015065416693687439,0.9508928656578064,0.1327417939901352,9.999999747378752e-06
6,fine_tuning,0.9977678656578064,0.009252007119357586,0.96875,0.12096802145242691,9.999999747378752e-06
7,fine_tuning,0.9970238208770752,0.012683226726949215,0.9620535969734192,0.1356085240840912,9.999999747378752e-06
8,fine_tuning,0.9995039701461792,0.0025289938785135746,0.9575892686843872,0.12483745068311691,9.999999747378752e-06
9,fine_tuning,0.9997519850730896,0.0013700224226340652,0.9598214030265808,0.14247427880764008,1.9999999949504854e-06
