stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7167658805847168,0.7229262590408325,0.8571428656578064,0.378366082906723,0.0010000000474974513
2,frozen_head,0.8422619104385376,0.4150521755218506,0.8950892686843872,0.3092762529850006,0.0010000000474974513
3,frozen_head,0.8769841194152832,0.3296459913253784,0.8928571343421936,0.29454225301742554,0.0010000000474974513
4,frozen_head,0.8936011791229248,0.27628952264785767,0.9017857313156128,0.26578250527381897,0.0010000000474974513
5,frozen_head,0.9069940447807312,0.26561853289604187,0.9107142686843872,0.24699051678180695,0.0010000000474974513
6,frozen_head,0.9117063283920288,0.2342156022787094,0.9040178656578064,0.25386133790016174,0.0010000000474974513
7,frozen_head,0.9129464030265808,0.2280890792608261,0.9040178656578064,0.2686704099178314,0.0010000000474974513
8,frozen_head,0.9288194179534912,0.2009260058403015,0.9241071343421936,0.22395287454128265,0.00020000000949949026
9,frozen_head,0.9298115372657776,0.1940637230873108,0.9151785969734192,0.22538180649280548,0.00020000000949949026
10,frozen_head,0.9305555820465088,0.1893070638179779,0.9040178656578064,0.22963188588619232,0.00020000000949949026
11,frozen_head,0.9322916865348816,0.1900404691696167,0.9151785969734192,0.22192850708961487,4.0000002627493814e-05
12,frozen_head,0.9320436716079712,0.18812303245067596,0.9151785969734192,0.22263802587985992,4.0000002627493814e-05
13,frozen_head,0.9360119104385376,0.18475262820720673,0.9174107313156128,0.22198377549648285,4.0000002627493814e-05
14,frozen_head,0.9355158805847168,0.1862957626581192,0.9174107313156128,0.22131408751010895,8.000000889296643e-06
15,frozen_head,0.9367559552192688,0.1827431470155716,0.9174107313156128,0.22126178443431854,8.000000889296643e-06
1,fine_tuning,0.936259925365448,0.17331749200820923,0.9308035969734192,0.2046274095773697,3.000000106112566e-06
2,fine_tuning,0.951884925365448,0.13733601570129395,0.9352678656578064,0.19867528975009918,3.000000106112566e-06
3,fine_tuning,0.9635416865348816,0.1147453635931015,0.9263392686843872,0.19639112055301666,3.000000106112566e-06
4,fine_tuning,0.9709821343421936,0.0884612426161766,0.9397321343421936,0.17915019392967224,3.000000106112566e-06
5,fine_tuning,0.97817462682724,0.07328162342309952,0.9419642686843872,0.17808781564235687,3.000000106112566e-06
6,fine_tuning,0.9833829402923584,0.05383197218179703,0.9464285969734192,0.16967596113681793,3.000000106112566e-06
7,fine_tuning,0.9910714030265808,0.038160908967256546,0.9486607313156128,0.16548654437065125,3.000000106112566e-06
8,fine_tuning,0.9923115372657776,0.031248264014720917,0.9397321343421936,0.17722563445568085,3.000000106112566e-06
9,fine_tuning,0.9928075671195984,0.026483122259378433,0.9553571343421936,0.16474485397338867,3.000000106112566e-06
10,fine_tuning,0.9945436716079712,0.01986047253012657,0.9508928656578064,0.16577784717082977,3.000000106112566e-06
11,fine_tuning,0.9947916865348816,0.01892777904868126,0.9486607313156128,0.1782345026731491,3.000000106112566e-06
12,fine_tuning,0.9977678656578064,0.01213197223842144,0.9486607313156128,0.1777038276195526,6.000000212225132e-07
